model_id,rank,ensemble_weight,type,cost,duration
198,1,0.02,random_forest,0.43629697525206235,4.543625593185425
165,2,0.04,extra_trees,0.44821264894592117,2.033682107925415
97,3,0.02,extra_trees,0.4518790100824931,1.3697106838226318
162,4,0.24,sgd,0.45554537121906513,0.5463171005249023
151,5,0.02,random_forest,0.45646196150320806,3.1295268535614014
158,6,0.66,passive_aggressive,0.4573785517873511,0.8582782745361328
